Transaction_ID,Item
587,Yogurt
588,Diaper
588,Chicken
589,Rice
590,Chicken
590,Juice
590,Pasta
591,Eggs
591,Vegetables
592,Diaper
592,Pasta
593,Milk
593,Yogurt
593,Rice
593,Butter
593,Diaper
594,Butter
594,Milk
595,Rice
596,Butter
597,Pasta
598,Diaper
598,Bread
599,Juice
599,Milk
599,Eggs
599,Fruits
599,Chicken
600,Rice
601,Fish
601,Yogurt
601,Butter
601,Vegetables
601,Milk
601,Chicken
602,Fruits
602,Bread
603,Vegetables
603,Fish
604,Chicken
604,Bread
604,Yogurt
605,Cheese
605,Yogurt
605,Juice
605,Eggs
606,Milk
607,Chicken
607,Cheese
608,Vegetables
608,Fish
608,Milk
608,Cereal
608,Yogurt
609,Vegetables
609,Chicken
610,Cheese
610,Juice
610,Fruits
610,Vegetables
610,Butter
611,Juice
612,Cheese
612,Eggs
613,Pasta
613,Vegetables
613,Bread
613,Eggs
613,Chicken
614,Diaper
615,Diaper
615,Yogurt
615,Chicken
615,Rice
615,Bread
615,Fruits
616,Chicken
617,Vegetables
617,Cereal
618,Pasta
618,Milk
619,Cereal
620,Diaper
620,Butter
620,Cheese
620,Milk
620,Pasta
621,Rice
621,Vegetables
621,Chicken
621,Fish
621,Eggs
621,Bread
622,Vegetables
622,Fruits
622,Fish
622,Cereal
622,Milk
622,Juice
623,Pasta
623,Bread
623,Cereal
623,Butter
623,Cheese
624,Rice
624,Cereal
625,Diaper
625,Milk
625,Pasta
625,Yogurt
626,Bread
627,Cheese
628,Eggs
628,Milk
628,Butter
628,Fruits
628,Rice
628,Juice
629,Rice
629,Yogurt
629,Eggs
630,Chicken
630,Butter
630,Cereal
630,Fish
630,Diaper
631,Cereal
631,Vegetables
631,Diaper
631,Pasta
631,Fruits
631,Fish
632,Pasta
632,Juice
632,Rice
632,Cereal
632,Chicken
632,Yogurt
633,Butter
633,Fish
633,Pasta
633,Cereal
634,Fruits
634,Pasta
634,Yogurt
634,Cereal
634,Bread
635,Eggs
635,Pasta
635,Yogurt
635,Butter
635,Fish
635,Cereal
636,Rice
636,Yogurt
637,Rice
638,Pasta
638,Cheese
638,Fish
638,Diaper
638,Rice
638,Vegetables
639,Eggs
640,Cheese
641,Butter
641,Milk
641,Pasta
641,Cheese
641,Fruits
641,Eggs
642,Cereal
642,Eggs
643,Rice
643,Yogurt
643,Juice
643,Cheese
643,Butter
644,Cereal
644,Pasta
644,Vegetables
644,Bread
644,Yogurt
645,Cheese
645,Chicken
645,Eggs
646,Milk
646,Chicken
646,Pasta
647,Yogurt
647,Fruits
647,Butter
647,Diaper
648,Chicken
649,Juice
649,Butter
649,Bread
649,Eggs
649,Fish
650,Yogurt
650,Pasta
651,Chicken
651,Juice
651,Milk
651,Pasta
652,Bread
653,Juice
653,Vegetables
653,Fruits
653,Pasta
653,Rice
654,Yogurt
655,Bread
655,Diaper
655,Cereal
656,Pasta
656,Yogurt
656,Rice
657,Yogurt
657,Diaper
657,Milk
657,Fish
657,Vegetables
658,Butter
658,Juice
658,Rice
658,Bread
658,Cheese
659,Cheese
659,Chicken
659,Butter
659,Yogurt
660,Juice
660,Vegetables
660,Fish
660,Fruits
661,Fish
661,Yogurt
662,Bread
662,Juice
662,Fish
662,Chicken
662,Yogurt
663,Yogurt
663,Fish
664,Vegetables
664,Milk
664,Juice
664,Butter
665,Bread
665,Chicken
665,Rice
666,Fruits
666,Vegetables
666,Cereal
666,Rice
666,Pasta
667,Cheese
667,Juice
667,Rice
667,Pasta
667,Cereal
668,Bread
668,Cheese
669,Cereal
669,Juice
669,Milk
670,Diaper
670,Juice
670,Rice
670,Vegetables
670,Cereal
671,Butter
672,Cheese
672,Vegetables
672,Pasta
672,Fruits
672,Diaper
673,Milk
673,Chicken
674,Cereal
674,Vegetables
674,Milk
674,Diaper
675,Milk
675,Vegetables
675,Rice
675,Eggs
676,Bread
676,Pasta
676,Butter
676,Juice
676,Vegetables
676,Cheese
677,Bread
677,Cereal
677,Fruits
677,Vegetables
677,Fish
677,Cheese
678,Butter
679,Cheese
679,Cereal
679,Pasta
679,Eggs
679,Fish
679,Butter
680,Eggs
680,Bread
680,Chicken
680,Vegetables
680,Rice
680,Pasta
681,Juice
681,Butter
681,Fruits
681,Cereal
682,Rice
682,Fruits
682,Fish
683,Rice
683,Vegetables
683,Diaper
683,Yogurt
684,Diaper
684,Juice
684,Vegetables
685,Cereal
685,Pasta
685,Bread
685,Milk
685,Vegetables
686,Fish
686,Chicken
686,Juice
686,Cheese
687,Fruits
688,Bread
688,Milk
688,Cheese
688,Fruits
688,Yogurt
689,Fish
689,Pasta
689,Cereal
689,Cheese
690,Vegetables
690,Rice
690,Pasta
690,Fruits
690,Butter
690,Eggs
691,Fruits
691,Eggs
691,Chicken
691,Diaper
691,Bread
692,Butter
693,Cereal
694,Juice
694,Chicken
694,Diaper
694,Vegetables
695,Chicken
695,Fruits
695,Eggs
695,Bread
695,Diaper
695,Yogurt
696,Fish
696,Eggs
696,Pasta
696,Cheese
696,Yogurt
697,Eggs
697,Cereal
697,Juice
697,Chicken
697,Fruits
697,Cheese
698,Juice
698,Fish
698,Butter
699,Eggs
699,Diaper
699,Fruits
700,Yogurt
700,Pasta
700,Fish
700,Milk
700,Bread
701,Yogurt
701,Fish
702,Yogurt
702,Butter
702,Pasta
703,Chicken
703,Yogurt
703,Pasta
703,Butter
704,Juice
704,Milk
704,Butter
705,Bread
705,Vegetables
705,Juice
705,Diaper
705,Fruits
706,Butter
706,Cereal
707,Fish
707,Chicken
707,Butter
708,Butter
708,Cereal
708,Diaper
708,Chicken
709,Butter
709,Vegetables
710,Yogurt
710,Vegetables
710,Eggs
710,Bread
710,Milk
711,Pasta
711,Vegetables
711,Chicken
712,Fruits
712,Yogurt
712,Fish
712,Bread
713,Fish
713,Fruits
713,Vegetables
713,Rice
713,Diaper
713,Bread
714,Butter
714,Chicken
714,Eggs
714,Diaper
714,Milk
714,Cereal
715,Bread
715,Butter
716,Vegetables
716,Juice
717,Fish
718,Fish
718,Milk
718,Vegetables
718,Fruits
718,Chicken
718,Juice
719,Fruits
719,Butter
719,Milk
719,Eggs
719,Yogurt
720,Chicken
720,Fruits
720,Cereal
721,Cheese
721,Butter
721,Fish
721,Vegetables
721,Cereal
721,Milk
722,Rice
722,Juice
722,Eggs
722,Fruits
722,Cheese
722,Fish
723,Butter
723,Juice
723,Fruits
723,Pasta
723,Cheese
723,Vegetables
724,Vegetables
724,Cereal
724,Eggs
724,Cheese
724,Fish
724,Butter
725,Chicken
725,Yogurt
725,Cheese
726,Yogurt
726,Cheese
726,Eggs
726,Butter
726,Milk
727,Rice
727,Fruits
727,Vegetables
727,Butter
728,Bread
728,Juice
728,Butter
728,Vegetables
728,Milk
728,Yogurt
729,Bread
729,Cheese
729,Butter
730,Vegetables
730,Pasta
730,Cereal
730,Milk
730,Cheese
730,Yogurt
731,Butter
731,Chicken
732,Fruits
732,Rice
732,Fish
732,Pasta
732,Cereal
733,Cereal
734,Pasta
734,Bread
735,Yogurt
735,Juice
735,Rice
735,Fruits
735,Bread
735,Milk
736,Fish
736,Cereal
736,Rice
736,Juice
736,Butter
736,Bread
737,Fruits
738,Diaper
738,Eggs
739,Diaper
739,Fruits
739,Juice
739,Chicken
739,Eggs
739,Pasta
740,Bread
740,Rice
741,Chicken
741,Vegetables
741,Juice
741,Cheese
741,Milk
741,Yogurt
742,Juice
743,Chicken
743,Bread
743,Yogurt
743,Juice
744,Eggs
744,Fruits
744,Vegetables
744,Butter
744,Milk
745,Juice
745,Fish
745,Bread
746,Rice
746,Fish
746,Cheese
746,Bread
747,Juice
747,Yogurt
747,Cheese
747,Chicken
747,Cereal
748,Rice
748,Milk
748,Diaper
749,Milk
749,Juice
750,Butter
751,Cereal
751,Vegetables
752,Fish
752,Diaper
752,Rice
752,Juice
753,Juice
753,Fish
753,Vegetables
753,Cheese
753,Yogurt
753,Eggs
754,Milk
754,Pasta
754,Fruits
754,Cheese
755,Cereal
755,Vegetables
755,Chicken
755,Juice
756,Fruits
756,Cereal
756,Eggs
756,Pasta
756,Juice
756,Yogurt
757,Butter
757,Chicken
757,Diaper
757,Cereal
758,Fruits
759,Butter
759,Rice
760,Milk
760,Eggs
760,Bread
760,Butter
761,Cheese
762,Butter
762,Diaper
762,Cereal
762,Juice
762,Vegetables
763,Butter
764,Yogurt
764,Rice
764,Cheese
764,Diaper
765,Vegetables
765,Chicken
766,Chicken
766,Juice
766,Cheese
766,Yogurt
766,Bread
767,Eggs
768,Juice
769,Butter
770,Eggs
770,Fish
770,Chicken
770,Cheese
771,Cereal
771,Cheese
771,Chicken
771,Fruits
771,Vegetables
771,Diaper
772,Butter
772,Diaper
772,Cereal
773,Eggs
774,Vegetables
774,Chicken
774,Fruits
775,Fish
775,Rice
775,Chicken
775,Juice
775,Fruits
776,Vegetables
776,Chicken
776,Rice
776,Diaper
776,Milk
777,Eggs
777,Milk
777,Fruits
777,Pasta
778,Cheese
779,Vegetables
780,Pasta
780,Juice
780,Cereal
780,Butter
780,Cheese
780,Fruits
781,Cereal
781,Chicken
782,Cheese
782,Rice
782,Chicken
782,Fruits
782,Cereal
783,Rice
784,Juice
784,Fish
784,Chicken
784,Milk
785,Cereal
785,Bread
785,Eggs
786,Vegetables
787,Rice
787,Yogurt
787,Fish
788,Vegetables
788,Eggs
789,Fruits
789,Eggs
789,Cereal
789,Diaper
789,Rice
790,Cheese
790,Pasta
791,Cereal
791,Eggs
791,Butter
791,Juice
791,Diaper
792,Fruits
792,Vegetables
792,Juice
792,Bread
793,Cereal
793,Bread
794,Rice
794,Yogurt
794,Vegetables
794,Juice
795,Pasta
795,Butter
795,Milk
796,Butter
796,Vegetables
796,Fruits
796,Chicken
797,Cereal
797,Fruits
797,Chicken
797,Pasta
798,Butter
799,Diaper
799,Fish
799,Chicken
799,Rice
800,Butter
800,Eggs
800,Bread
800,Cheese
801,Milk
801,Diaper
801,Rice
801,Juice
801,Cereal
801,Butter
802,Fish
802,Juice
802,Fruits
803,Cereal
803,Juice
803,Chicken
803,Fish
803,Rice
804,Milk
804,Yogurt
804,Butter
805,Milk
805,Pasta
805,Cereal
805,Fish
805,Fruits
805,Chicken
806,Cereal
806,Diaper
807,Vegetables
807,Milk
808,Bread
809,Diaper
809,Milk
809,Fish
809,Vegetables
809,Bread
810,Cereal
811,Milk
811,Butter
811,Cheese
811,Yogurt
812,Cereal
812,Fruits
812,Chicken
812,Vegetables
812,Yogurt
812,Milk
813,Yogurt
813,Fruits
813,Diaper
813,Pasta
813,Cereal
813,Bread
814,Vegetables
815,Rice
815,Fish
815,Cheese
816,Juice
817,Eggs
817,Fish
817,Chicken
817,Vegetables
817,Fruits
818,Chicken
818,Fruits
819,Pasta
819,Yogurt
820,Yogurt
821,Yogurt
821,Vegetables
821,Butter
821,Diaper
821,Chicken
821,Juice
822,Eggs
822,Diaper
822,Vegetables
823,Chicken
823,Milk
823,Bread
823,Cereal
823,Vegetables
823,Butter
824,Fruits
824,Fish
824,Pasta
824,Milk
824,Vegetables
825,Cheese
826,Bread
827,Cereal
827,Vegetables
827,Eggs
827,Juice
827,Pasta
828,Pasta
828,Milk
829,Yogurt
829,Rice
829,Milk
829,Chicken
829,Butter
829,Vegetables
830,Fish
830,Fruits
830,Cereal
830,Chicken
830,Pasta
830,Yogurt
831,Rice
831,Yogurt
831,Pasta
831,Juice
831,Fruits
832,Chicken
832,Diaper
832,Fish
833,Diaper
833,Fruits
833,Chicken
833,Vegetables
833,Cereal
833,Eggs
834,Bread
834,Yogurt
834,Cheese
834,Chicken
834,Eggs
834,Pasta
835,Fish
836,Milk
836,Juice
836,Rice
836,Bread
837,Pasta
837,Juice
837,Yogurt
837,Milk
837,Cheese
838,Bread
838,Fruits
839,Pasta
839,Chicken
839,Eggs
840,Butter
840,Pasta
840,Cheese
840,Rice
840,Diaper
840,Fish
841,Cereal
841,Diaper
841,Fish
842,Vegetables
842,Pasta
842,Cheese
842,Chicken
842,Yogurt
843,Vegetables
843,Pasta
843,Diaper
843,Milk
843,Cheese
843,Juice
844,Butter
844,Cheese
844,Bread
844,Diaper
844,Vegetables
845,Fish
845,Bread
845,Juice
845,Milk
845,Fruits
845,Vegetables
846,Rice
846,Eggs
846,Cheese
846,Diaper
846,Vegetables
846,Cereal
847,Fish
847,Fruits
847,Cheese
847,Yogurt
848,Cereal
848,Fish
848,Yogurt
848,Diaper
848,Cheese
848,Rice
849,Pasta
849,Vegetables
850,Butter
850,Bread
850,Chicken
850,Fruits
850,Cheese
850,Diaper
851,Butter
851,Chicken
852,Butter
852,Milk
853,Milk
853,Juice
853,Diaper
853,Butter
853,Rice
854,Juice
854,Vegetables
854,Bread
854,Fruits
855,Cereal
855,Fruits
855,Bread
855,Yogurt
855,Diaper
855,Fish
856,Rice
856,Fish
856,Cereal
856,Butter
857,Cheese
857,Eggs
857,Yogurt
857,Butter
858,Juice
858,Yogurt
858,Cereal
858,Diaper
858,Pasta
858,Vegetables
859,Butter
859,Rice
860,Yogurt
860,Vegetables
860,Cheese
860,Fruits
860,Juice
861,Fruits
862,Juice
862,Pasta
862,Butter
862,Fruits
862,Milk
863,Fish
863,Pasta
863,Rice
864,Chicken
864,Juice
864,Rice
864,Vegetables
865,Vegetables
865,Pasta
866,Bread
866,Cheese
866,Fish
867,Rice
867,Fruits
867,Pasta
867,Juice
868,Cheese
868,Diaper
868,Fruits
868,Cereal
869,Juice
869,Cheese
869,Eggs
869,Cereal
869,Pasta
870,Cereal
870,Juice
870,Bread
870,Rice
870,Fruits
870,Milk
871,Eggs
871,Cereal
871,Pasta
871,Chicken
872,Milk
872,Chicken
872,Fish
873,Diaper
873,Butter
873,Vegetables
873,Yogurt
873,Eggs
873,Pasta
874,Bread
874,Cereal
874,Juice
874,Vegetables
874,Diaper
874,Cheese
875,Juice
875,Fruits
875,Vegetables
875,Cereal
875,Yogurt
875,Chicken
876,Fish
876,Diaper
876,Juice
877,Fish
878,Butter
878,Vegetables
878,Yogurt
878,Eggs
878,Rice
878,Bread
879,Fruits
879,Milk
879,Chicken
879,Juice
879,Cereal
880,Butter
880,Rice
880,Cereal
881,Fruits
881,Milk
881,Cereal
881,Fish
881,Bread
881,Butter
882,Fruits
882,Milk
883,Juice
884,Fish
884,Vegetables
884,Eggs
884,Yogurt
885,Pasta
885,Diaper
885,Juice
885,Milk
886,Chicken
886,Yogurt
887,Diaper
887,Cereal
887,Fruits
887,Fish
887,Yogurt
887,Pasta
888,Cereal
888,Pasta
888,Cheese
888,Chicken
889,Eggs
889,Yogurt
889,Rice
889,Diaper
890,Pasta
891,Eggs
891,Cereal
891,Vegetables
891,Bread
892,Vegetables
893,Juice
893,Eggs
893,Pasta
894,Chicken
894,Bread
894,Pasta
894,Diaper
894,Fruits
894,Cheese
895,Eggs
895,Milk
895,Fruits
895,Fish
895,Diaper
895,Butter
896,Cheese
896,Rice
897,Vegetables
897,Fruits
897,Chicken
897,Rice
897,Fish
898,Diaper
899,Chicken
900,Cereal
900,Butter
900,Juice
900,Cheese
900,Bread
901,Cheese
902,Butter
902,Eggs
902,Yogurt
903,Diaper
903,Chicken
903,Cheese
903,Yogurt
903,Fish
903,Vegetables
904,Diaper
904,Fish
904,Vegetables
904,Bread
904,Rice
904,Cheese
905,Rice
905,Vegetables
906,Cheese
906,Pasta
906,Yogurt
907,Chicken
908,Cheese
908,Butter
908,Bread
908,Chicken
909,Cheese
909,Milk
909,Butter
909,Cereal
909,Vegetables
910,Rice
910,Butter
910,Eggs
910,Bread
911,Pasta
911,Cheese
911,Fish
911,Yogurt
912,Yogurt
913,Vegetables
913,Chicken
913,Diaper
913,Cereal
914,Juice
914,Bread
914,Fruits
914,Vegetables
914,Pasta
914,Yogurt
915,Bread
915,Butter
915,Milk
915,Yogurt
916,Chicken
916,Cheese
916,Bread
916,Juice
916,Yogurt
916,Fish
917,Diaper
918,Diaper
918,Cereal
918,Eggs
919,Eggs
919,Cereal
919,Chicken
920,Chicken
920,Vegetables
920,Pasta
921,Juice
921,Milk
922,Butter
922,Diaper
923,Eggs
923,Butter
923,Bread
923,Milk
924,Chicken
924,Cereal
924,Diaper
924,Vegetables
925,Diaper
925,Pasta
925,Rice
925,Milk
926,Fish
926,Bread
926,Rice
927,Butter
928,Eggs
928,Chicken
928,Rice
928,Cereal
929,Butter
929,Yogurt
929,Bread
929,Diaper
929,Cheese
929,Pasta
930,Cereal
930,Bread
930,Fish
930,Rice
931,Fish
931,Cereal
931,Milk
932,Pasta
932,Chicken
932,Juice
932,Yogurt
932,Cheese
933,Rice
933,Milk
934,Cheese
934,Milk
934,Bread
935,Rice
935,Chicken
935,Butter
935,Pasta
936,Milk
937,Pasta
937,Bread
937,Diaper
937,Rice
937,Fruits
938,Fruits
939,Chicken
940,Cereal
940,Pasta
941,Rice
942,Cereal
942,Cheese
942,Rice
943,Diaper
943,Fruits
943,Cheese
944,Bread
944,Milk
944,Juice
944,Rice
944,Chicken
945,Yogurt
945,Cheese
946,Butter
946,Fish
946,Vegetables
947,Bread
948,Cheese
948,Chicken
949,Rice
950,Chicken
950,Butter
950,Milk
951,Eggs
951,Fruits
951,Vegetables
952,Juice
953,Rice
953,Cereal
953,Milk
954,Yogurt
955,Cheese
955,Cereal
956,Rice
956,Fish
956,Butter
956,Diaper
957,Rice
957,Milk
957,Eggs
957,Yogurt
957,Diaper
957,Juice
958,Fruits
958,Bread
958,Yogurt
959,Cereal
959,Cheese
960,Cheese
960,Bread
960,Eggs
960,Juice
960,Butter
961,Bread
961,Juice
961,Yogurt
961,Rice
961,Pasta
961,Chicken
962,Bread
962,Juice
962,Cheese
963,Bread
963,Butter
963,Juice
963,Fish
963,Vegetables
963,Chicken
964,Milk
964,Fruits
964,Chicken
964,Diaper
964,Butter
965,Juice
965,Rice
965,Yogurt
966,Fruits
966,Diaper
966,Cereal
966,Cheese
966,Bread
967,Pasta
967,Yogurt
967,Fish
967,Fruits
967,Rice
968,Cheese
968,Butter
968,Eggs
968,Milk
968,Rice
968,Bread
969,Rice
969,Juice
969,Cheese
969,Diaper
969,Bread
969,Fruits
970,Bread
970,Diaper
970,Yogurt
970,Cereal
970,Rice
970,Fish
971,Cereal
971,Fruits
972,Chicken
972,Fish
973,Juice
973,Rice
973,Cereal
973,Cheese
974,Eggs
975,Chicken
975,Cereal
975,Yogurt
976,Vegetables
976,Cereal
976,Rice
976,Cheese
977,Vegetables
977,Bread
978,Rice
978,Fish
978,Cereal
979,Bread
979,Cereal
980,Eggs
980,Chicken
981,Chicken
981,Cereal
981,Juice
981,Eggs
981,Butter
981,Fruits
982,Vegetables
982,Cheese
982,Yogurt
982,Milk
983,Fish
983,Rice
983,Bread
984,Juice
984,Vegetables
984,Pasta
984,Butter
984,Fruits
984,Chicken
985,Rice
985,Butter
986,Rice
986,Cheese
986,Pasta
986,Fruits
986,Bread
987,Fish
988,Cereal
988,Fruits
988,Rice
988,Juice
989,Milk
989,Pasta
989,Vegetables
990,Vegetables
990,Eggs
990,Cereal
990,Fish
990,Fruits
991,Fish
991,Cereal
991,Vegetables
992,Cheese
992,Milk
992,Juice
993,Chicken
993,Bread
994,Diaper
994,Juice
995,Cheese
995,Eggs
995,Diaper
996,Juice
996,Chicken
996,Fish
996,Cereal
996,Bread
996,Eggs
997,Butter
997,Pasta
997,Rice
998,Cereal
998,Diaper
998,Fruits
999,Vegetables
999,Butter
999,Milk
999,Chicken
999,Rice
1000,Rice
1000,Cheese
1000,Diaper
1000,Pasta
1001,Eggs
1001,Fruits
1001,Pasta
1001,Cereal
1001,Diaper
1001,Bread
1002,Butter
1002,Fish
1002,Milk
1002,Rice
1002,Vegetables
1002,Fruits
1003,Eggs
1003,Fruits
1004,Cereal
1004,Fish
1004,Yogurt
1005,Fruits
1005,Cheese
1006,Cereal
1006,Fish
1006,Pasta
1007,Juice
1007,Rice
1007,Yogurt
1008,Vegetables
1008,Cereal
1009,Chicken
1009,Pasta
1010,Vegetables
1010,Pasta
1011,Juice
1011,Fruits
1012,Eggs
1012,Bread
1013,Yogurt
1013,Juice
1014,Eggs
1014,Fruits
1015,Pasta
1015,Eggs
1015,Fish
1015,Rice
1015,Vegetables
1015,Fruits
1016,Fish
1016,Butter
1016,Yogurt
1016,Chicken
1016,Pasta
1017,Butter
1017,Bread
1017,Pasta
1018,Pasta
1019,Yogurt
1019,Milk
1019,Vegetables
1019,Butter
1019,Fruits
1019,Cheese
1020,Diaper
1020,Vegetables
1020,Juice
1020,Fish
1021,Diaper
1021,Fish
1022,Vegetables
1022,Pasta
1022,Fish
1022,Cheese
1022,Fruits
1023,Cheese
1024,Juice
1024,Diaper
1024,Cereal
1024,Pasta
1024,Chicken
1024,Yogurt
1025,Chicken
1025,Bread
1025,Fish
1025,Butter
1025,Cheese
1026,Pasta
1026,Cereal
1026,Cheese
1026,Chicken
1026,Vegetables
1026,Milk
1027,Pasta
1027,Cheese
1027,Fish
1027,Bread
1028,Diaper
1029,Cereal
1030,Diaper
1031,Milk
1031,Diaper
1031,Fish
1031,Butter
1031,Cereal
1031,Pasta
1032,Butter
1032,Eggs
1032,Fruits
1033,Fish
1033,Rice
1033,Vegetables
1033,Diaper
1033,Cereal
1033,Yogurt
1034,Vegetables
1034,Rice
1034,Butter
1035,Eggs
1035,Butter
1035,Rice
1035,Vegetables
1035,Fish
1035,Chicken
1036,Butter
1036,Yogurt
1036,Vegetables
1036,Cheese
1036,Bread
1036,Chicken
1037,Chicken
1037,Cheese
1037,Yogurt
1037,Rice
1037,Bread
1038,Fruits
1038,Rice
1038,Diaper
1038,Cheese
1039,Butter
1039,Eggs
1039,Cereal
1039,Chicken
1040,Cheese
1040,Chicken
1040,Eggs
1040,Bread
1041,Rice
1042,Diaper
1042,Chicken
1042,Bread
1043,Eggs
1043,Chicken
1043,Fruits
1043,Cereal
1043,Bread
1044,Chicken
1044,Fruits
1044,Rice
1044,Butter
1044,Pasta
1044,Cereal
1045,Yogurt
1046,Cheese
1046,Butter
1046,Yogurt
1046,Milk
1047,Milk
1048,Bread
1048,Milk
1048,Eggs
1048,Cereal
1048,Cheese
1049,Yogurt
1049,Fish
1049,Juice
1049,Cereal
1049,Vegetables
1050,Butter
1050,Chicken
1051,Cheese
1052,Pasta
1052,Rice
1052,Cereal
1052,Milk
1052,Diaper
1053,Rice
1053,Fish
1053,Cereal
1054,Rice
1055,Chicken
1055,Butter
1056,Fish
1057,Eggs
1057,Cereal
1057,Pasta
1058,Fish
1058,Butter
1059,Pasta
1059,Rice
1059,Yogurt
1059,Bread
1059,Fruits
1059,Vegetables
1060,Yogurt
1061,Milk
1062,Milk
1063,Yogurt
1063,Cheese
1063,Pasta
1063,Chicken
1063,Vegetables
1064,Fruits
1064,Eggs
1064,Butter
1064,Bread
1064,Yogurt
1065,Pasta
1065,Bread
1065,Chicken
1065,Eggs
1066,Fish
1066,Pasta
1066,Diaper
1067,Juice
1067,Fruits
1067,Butter
1067,Chicken
1067,Rice
1068,Butter
1068,Eggs
1068,Juice
1068,Bread
1068,Fruits
1069,Butter
1069,Diaper
1069,Juice
1069,Cheese
1069,Bread
1070,Cheese
1070,Milk
1070,Eggs
1070,Pasta
1070,Cereal
1071,Yogurt
1072,Fish
1072,Butter
1073,Diaper
1073,Cereal
1073,Vegetables
1073,Bread
1073,Chicken
1074,Fish
1074,Butter
1074,Rice
1074,Vegetables
1074,Pasta
1074,Fruits
1075,Butter
1075,Juice
1075,Pasta
1076,Cereal
1076,Fish
1076,Juice
1076,Eggs
1076,Vegetables
1076,Butter
1077,Bread
1078,Juice
1078,Fruits
1078,Chicken
1079,Juice
1079,Cereal
1079,Cheese
1079,Bread
1079,Fish
1079,Eggs
1080,Rice
1080,Pasta
1080,Diaper
1080,Fish
1080,Vegetables
1080,Fruits
1081,Pasta
1081,Butter
1081,Fish
1081,Diaper
1081,Milk
1081,Yogurt
1082,Juice
1082,Bread
1082,Fish
1082,Cheese
1083,Pasta
1083,Fish
1083,Cheese
1084,Bread
1084,Rice
1084,Chicken
1084,Milk
1084,Eggs
1084,Cereal
1085,Yogurt
1085,Eggs
1086,Vegetables
1087,Chicken
1087,Fish
1087,Vegetables
1088,Fruits
1088,Pasta
1088,Rice
1088,Fish
1088,Milk
1088,Cereal
1089,Pasta
1089,Juice
1089,Milk
1089,Fish
1090,Fruits
1090,Rice
1090,Diaper
1090,Vegetables
1090,Yogurt
1091,Fish
1092,Pasta
1092,Milk
1092,Juice
1092,Vegetables
1092,Rice
1092,Cereal
1093,Vegetables
